preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A slack is a,clothing.,slack,clothing,7,"[(-11.496654510498047, -5.748327255249023, [-10.440153121948242, -1.0565013885498047]), (-11.894412994384766, -5.947206497192383, [-10.363588333129883, -1.5308246612548828]), (-11.229817390441895, -5.614908695220947, [-10.47855281829834, -0.7512645721435547]), (-11.0166597366333, -5.50832986831665, [-9.855364799499512, -1.161294937133789]), (-10.960368156433105, -5.480184078216553, [-10.28071117401123, -0.679656982421875])]",66985530,distilbert-base-uncased
A jacket is a,clothing.,jacket,clothing,8,"[(-7.558846473693848, -3.779423236846924, [-6.278475761413574, -1.2803707122802734]), (-7.190086841583252, -3.595043420791626, [-6.481107234954834, -0.708979606628418]), (-6.645875453948975, -3.3229377269744873, [-6.333069324493408, -0.3128061294555664]), (-7.407599925994873, -3.7037999629974365, [-6.895677089691162, -0.5119228363037109]), (-7.098415374755859, -3.5492076873779297, [-6.3738298416137695, -0.7245855331420898])]",66985530,distilbert-base-uncased
A coat is a,clothing.,coat,clothing,9,"[(-8.556687355041504, -4.278343677520752, [-7.801708221435547, -0.754979133605957]), (-8.741232872009277, -4.370616436004639, [-7.700199127197266, -1.0410337448120117]), (-8.58803129196167, -4.294015645980835, [-7.4095025062561035, -1.1785287857055664]), (-10.566832542419434, -5.283416271209717, [-9.623822212219238, -0.9430103302001953]), (-8.6444730758667, -4.32223653793335, [-7.746773719787598, -0.8976993560791016])]",66985530,distilbert-base-uncased
A sweater is a,clothing.,sweater,clothing,10,"[(-7.46177864074707, -3.730889320373535, [-6.945836067199707, -0.5159425735473633]), (-8.036720275878906, -4.018360137939453, [-7.158628463745117, -0.8780918121337891]), (-7.140197277069092, -3.570098638534546, [-6.533810138702393, -0.6063871383666992]), (-7.2567291259765625, -3.6283645629882812, [-6.207679748535156, -1.0490493774414062]), (-6.8949151039123535, -3.4474575519561768, [-6.220077991485596, -0.6748371124267578])]",66985530,distilbert-base-uncased
A sweatshirt is a,clothing.,sweatshirt,clothing,11,"[(-6.881613731384277, -3.4408068656921387, [-6.373533248901367, -0.5080804824829102]), (-8.016897201538086, -4.008448600769043, [-6.953765869140625, -1.063131332397461]), (-9.143672943115234, -4.571836471557617, [-8.359708786010742, -0.7839641571044922]), (-7.795759677886963, -3.8978798389434814, [-7.078220844268799, -0.7175388336181641]), (-6.358523845672607, -3.1792619228363037, [-5.890788555145264, -0.46773529052734375])]",66985530,distilbert-base-uncased
An underpant is a,clothing.,underpant,clothing,12,"[(-12.107112884521484, -6.053556442260742, [-11.635932922363281, -0.4711799621582031]), (-12.737272262573242, -6.368636131286621, [-11.471747398376465, -1.2655248641967773]), (-10.959643363952637, -5.479821681976318, [-10.264396667480469, -0.695246696472168]), (-10.985169410705566, -5.492584705352783, [-10.06088638305664, -0.9242830276489258]), (-11.068756103515625, -5.5343780517578125, [-9.928933143615723, -1.1398229598999023])]",66985530,distilbert-base-uncased
A sports jacket is a,clothing.,sports jacket,clothing,13,"[(-5.839460849761963, -2.9197304248809814, [-5.312330722808838, -0.527130126953125]), (-6.811922073364258, -3.405961036682129, [-6.317395210266113, -0.49452686309814453]), (-5.65504264831543, -2.827521324157715, [-4.983575820922852, -0.6714668273925781]), (-7.710201740264893, -3.8551008701324463, [-6.159256458282471, -1.5509452819824219]), (-6.146730422973633, -3.0733652114868164, [-5.5896406173706055, -0.5570898056030273])]",66985530,distilbert-base-uncased
A jumper is a,clothing.,jumper,clothing,14,"[(-11.804986000061035, -5.902493000030518, [-11.206607818603516, -0.5983781814575195]), (-10.592644691467285, -5.296322345733643, [-10.074281692504883, -0.5183629989624023]), (-10.928995132446289, -5.4644975662231445, [-10.219454765319824, -0.7095403671264648]), (-9.894172668457031, -4.947086334228516, [-9.058958053588867, -0.8352146148681641]), (-11.422441482543945, -5.711220741271973, [-10.408881187438965, -1.0135602951049805])]",66985530,distilbert-base-uncased
A panty is a,clothing.,panty,clothing,15,"[(-7.972714424133301, -3.9863572120666504, [-6.660068511962891, -1.3126459121704102]), (-7.634271621704102, -3.817135810852051, [-6.657238960266113, -0.9770326614379883]), (-7.534670829772949, -3.7673354148864746, [-6.835614204406738, -0.6990566253662109]), (-8.645305633544922, -4.322652816772461, [-8.09188175201416, -0.5534238815307617]), (-7.68886137008667, -3.844430685043335, [-6.986734867095947, -0.7021265029907227])]",66985530,distilbert-base-uncased
A sock is a,clothing.,sock,clothing,16,"[(-12.889254093170166, -6.444627046585083, [-8.512357711791992, -4.376896381378174]), (-9.603772163391113, -4.801886081695557, [-8.55990219116211, -1.043869972229004]), (-8.255895137786865, -4.127947568893433, [-7.244485378265381, -1.0114097595214844]), (-9.78406810760498, -4.89203405380249, [-8.790595054626465, -0.9934730529785156]), (-8.971455574035645, -4.485727787017822, [-6.846362113952637, -2.125093460083008])]",66985530,distilbert-base-uncased
A parka is a,clothing.,parka,clothing,17,"[(-11.339637756347656, -5.669818878173828, [-10.906377792358398, -0.4332599639892578]), (-11.897034645080566, -5.948517322540283, [-11.416581153869629, -0.4804534912109375]), (-12.84743881225586, -6.42371940612793, [-11.799235343933105, -1.048203468322754]), (-11.924361228942871, -5.9621806144714355, [-11.356826782226562, -0.5675344467163086]), (-11.565982818603516, -5.782991409301758, [-10.81353759765625, -0.7524452209472656])]",66985530,distilbert-base-uncased
A pajama is a,clothing.,pajama,clothing,18,"[(-7.865143299102783, -3.9325716495513916, [-7.3569512367248535, -0.5081920623779297]), (-7.711735248565674, -3.855867624282837, [-7.090630054473877, -0.6211051940917969]), (-6.980130195617676, -3.490065097808838, [-6.04817008972168, -0.9319601058959961]), (-6.985249042510986, -3.492624521255493, [-6.482132434844971, -0.5031166076660156]), (-8.88221263885498, -4.44110631942749, [-8.323433876037598, -0.5587787628173828])]",66985530,distilbert-base-uncased
An undershirt is a,clothing.,undershirt,clothing,19,"[(-8.562155723571777, -4.281077861785889, [-8.021217346191406, -0.5409383773803711]), (-9.753418922424316, -4.876709461212158, [-9.024571418762207, -0.7288475036621094]), (-10.171553611755371, -5.0857768058776855, [-8.87740707397461, -1.2941465377807617]), (-9.189626693725586, -4.594813346862793, [-8.552495002746582, -0.6371316909790039]), (-10.05767822265625, -5.028839111328125, [-9.494771957397461, -0.5629062652587891])]",66985530,distilbert-base-uncased
An overcoat is a,clothing.,overcoat,clothing,20,"[(-7.37129545211792, -3.68564772605896, [-6.776515483856201, -0.5947799682617188]), (-7.305683612823486, -3.652841806411743, [-6.6870808601379395, -0.6186027526855469]), (-7.9134697914123535, -3.9567348957061768, [-7.030794620513916, -0.8826751708984375]), (-6.974575042724609, -3.4872875213623047, [-6.433840751647949, -0.5407342910766602]), (-6.912509918212891, -3.4562549591064453, [-5.883688926696777, -1.0288209915161133])]",66985530,distilbert-base-uncased
A nightgown is a,clothing.,nightgown,clothing,21,"[(-6.291436672210693, -3.1457183361053467, [-5.174217700958252, -1.1172189712524414]), (-7.253353118896484, -3.626676559448242, [-6.864991188049316, -0.38836193084716797]), (-7.409592628479004, -3.704796314239502, [-6.779470443725586, -0.630122184753418]), (-9.813474655151367, -4.906737327575684, [-8.371027946472168, -1.4424467086791992]), (-8.869609832763672, -4.434804916381836, [-8.15572452545166, -0.7138853073120117])]",66985530,distilbert-base-uncased
A raincoat is a,clothing.,raincoat,clothing,22,"[(-7.5029520988464355, -3.7514760494232178, [-6.713399410247803, -0.7895526885986328]), (-6.214365005493164, -3.107182502746582, [-5.782370567321777, -0.4319944381713867]), (-7.661478042602539, -3.8307390213012695, [-7.002536773681641, -0.6589412689208984]), (-7.230370044708252, -3.615185022354126, [-6.349963665008545, -0.880406379699707]), (-8.534399509429932, -4.267199754714966, [-7.511759281158447, -1.0226402282714844])]",66985530,distilbert-base-uncased
A bathing suit is a,clothing.,bathing suit,clothing,23,"[(-5.684507369995117, -2.8422536849975586, [-5.187985420227051, -0.4965219497680664]), (-5.813630104064941, -2.9068150520324707, [-5.209100723266602, -0.6045293807983398]), (-6.28713321685791, -3.143566608428955, [-5.642608642578125, -0.6445245742797852]), (-6.976556777954102, -3.488278388977051, [-6.061755180358887, -0.9148015975952148]), (-8.184239387512207, -4.0921196937561035, [-7.2257795333862305, -0.9584598541259766])]",66985530,distilbert-base-uncased
A bathrobe is a,clothing.,bathrobe,clothing,24,"[(-7.230557918548584, -3.615278959274292, [-6.3767876625061035, -0.8537702560424805]), (-6.454131603240967, -3.2270658016204834, [-6.023305416107178, -0.43082618713378906]), (-8.302237033843994, -4.151118516921997, [-7.319377422332764, -0.9828596115112305]), (-7.480147361755371, -3.7400736808776855, [-6.861823081970215, -0.6183242797851562]), (-8.080629825592041, -4.0403149127960205, [-7.618197917938232, -0.4624319076538086])]",66985530,distilbert-base-uncased
A slip is a,clothing.,slip,clothing,25,"[(-11.1141996383667, -5.55709981918335, [-10.438709259033203, -0.6754903793334961]), (-11.348493576049805, -5.674246788024902, [-10.071581840515137, -1.276911735534668]), (-11.93013858795166, -5.96506929397583, [-10.94348430633545, -0.9866542816162109]), (-11.175780296325684, -5.587890148162842, [-10.679754257202148, -0.49602603912353516]), (-11.031208992004395, -5.515604496002197, [-10.189055442810059, -0.8421535491943359])]",66985530,distilbert-base-uncased
A bra is a,clothing.,bra,clothing,26,"[(-6.630099773406982, -3.315049886703491, [-6.350687503814697, -0.27941226959228516]), (-7.755921363830566, -3.877960681915283, [-7.341468811035156, -0.41445255279541016]), (-6.903467655181885, -3.4517338275909424, [-6.352456569671631, -0.5510110855102539]), (-7.4495530128479, -3.72477650642395, [-6.849565029144287, -0.5999879837036133]), (-6.982714653015137, -3.4913573265075684, [-6.372236251831055, -0.610478401184082])]",66985530,distilbert-base-uncased
A shoe is a,clothing.,shoe,clothing,27,"[(-9.103370666503906, -4.551685333251953, [-7.553010940551758, -1.5503597259521484]), (-8.59087085723877, -4.295435428619385, [-7.667741775512695, -0.9231290817260742]), (-8.159258365631104, -4.079629182815552, [-7.497901439666748, -0.6613569259643555]), (-8.054530143737793, -4.0272650718688965, [-7.221321105957031, -0.8332090377807617]), (-8.976058006286621, -4.4880290031433105, [-7.365429878234863, -1.6106281280517578])]",66985530,distilbert-base-uncased
A tuxedo is a,clothing.,tuxedo,clothing,28,"[(-7.712942600250244, -3.856471300125122, [-6.80630350112915, -0.9066390991210938]), (-8.132178783416748, -4.066089391708374, [-7.160110950469971, -0.9720678329467773]), (-7.96934175491333, -3.984670877456665, [-6.835931301116943, -1.1334104537963867]), (-7.538948059082031, -3.7694740295410156, [-6.839010238647461, -0.6999378204345703]), (-7.602686882019043, -3.8013434410095215, [-6.564061164855957, -1.038625717163086])]",66985530,distilbert-base-uncased
A stocking is a,clothing.,stocking,clothing,29,"[(-9.391901969909668, -4.695950984954834, [-8.541428565979004, -0.8504734039306641]), (-10.915011405944824, -5.457505702972412, [-8.96960163116455, -1.9454097747802734]), (-10.525678634643555, -5.262839317321777, [-9.852998733520508, -0.6726799011230469]), (-10.408777236938477, -5.204388618469238, [-9.31470012664795, -1.0940771102905273]), (-10.966975212097168, -5.483487606048584, [-9.635147094726562, -1.3318281173706055])]",66985530,distilbert-base-uncased
A vest is a,clothing.,vest,clothing,30,"[(-7.292355060577393, -3.6461775302886963, [-6.714249134063721, -0.5781059265136719]), (-7.841336250305176, -3.920668125152588, [-6.717878341674805, -1.123457908630371]), (-7.3190717697143555, -3.6595358848571777, [-6.633173942565918, -0.6858978271484375]), (-6.77852201461792, -3.38926100730896, [-6.186405658721924, -0.5921163558959961]), (-7.2283244132995605, -3.6141622066497803, [-6.59840726852417, -0.6299171447753906])]",66985530,distilbert-base-uncased
A nylon is a,clothing.,nylon,clothing,31,"[(-6.753957271575928, -3.376978635787964, [-5.974588871002197, -0.7793684005737305]), (-7.899918079376221, -3.9499590396881104, [-7.013940334320068, -0.8859777450561523]), (-9.059694290161133, -4.529847145080566, [-8.117475509643555, -0.9422187805175781]), (-7.303305625915527, -3.6516528129577637, [-5.825675010681152, -1.477630615234375]), (-8.761920928955078, -4.380960464477539, [-7.788049697875977, -0.9738712310791016])]",66985530,distilbert-base-uncased
A cape is a,clothing.,cape,clothing,32,"[(-10.240549087524414, -5.120274543762207, [-9.508543968200684, -0.7320051193237305]), (-10.573508262634277, -5.286754131317139, [-9.389837265014648, -1.183670997619629]), (-10.409645080566406, -5.204822540283203, [-9.263948440551758, -1.1456966400146484]), (-9.811726570129395, -4.905863285064697, [-9.411989212036133, -0.3997373580932617]), (-8.876405715942383, -4.438202857971191, [-8.010152816772461, -0.8662528991699219])]",66985530,distilbert-base-uncased
A boot is a,clothing.,boot,clothing,33,"[(-9.2559232711792, -4.6279616355896, [-8.273784637451172, -0.9821386337280273]), (-9.402111053466797, -4.701055526733398, [-8.483999252319336, -0.9181118011474609]), (-9.664319515228271, -4.832159757614136, [-7.892258167266846, -1.7720613479614258]), (-9.128127098083496, -4.564063549041748, [-8.111917495727539, -1.016209602355957]), (-9.685559272766113, -4.842779636383057, [-8.663281440734863, -1.02227783203125])]",66985530,distilbert-base-uncased
A sandal is a,clothing.,sandal,clothing,34,"[(-11.155593872070312, -5.577796936035156, [-10.59692096710205, -0.5586729049682617]), (-10.881523132324219, -5.440761566162109, [-10.123044967651367, -0.7584781646728516]), (-12.252126693725586, -6.126063346862793, [-10.92821216583252, -1.3239145278930664]), (-11.117115020751953, -5.558557510375977, [-10.411652565002441, -0.7054624557495117]), (-9.733116149902344, -4.866558074951172, [-9.108382225036621, -0.6247339248657227])]",66985530,distilbert-base-uncased
A tie is a,clothing.,tie,clothing,35,"[(-13.191266059875488, -6.595633029937744, [-11.963093757629395, -1.2281723022460938]), (-11.651780128479004, -5.825890064239502, [-10.606683731079102, -1.0450963973999023]), (-12.78543472290039, -6.392717361450195, [-11.326847076416016, -1.458587646484375]), (-13.318099975585938, -6.659049987792969, [-12.467446327209473, -0.8506536483764648]), (-16.334421157836914, -8.167210578918457, [-15.182707786560059, -1.1517133712768555])]",66985530,distilbert-base-uncased
A girdle is a,clothing.,girdle,clothing,36,"[(-8.567447185516357, -4.283723592758179, [-7.742842197418213, -0.8246049880981445]), (-9.571537971496582, -4.785768985748291, [-8.894709587097168, -0.6768283843994141]), (-12.071105003356934, -6.035552501678467, [-10.176214218139648, -1.8948907852172852]), (-9.285529136657715, -4.642764568328857, [-8.51208209991455, -0.7734470367431641]), (-8.94955825805664, -4.47477912902832, [-8.255656242370605, -0.6939020156860352])]",66985530,distilbert-base-uncased
A belt is a,clothing.,belt,clothing,37,"[(-10.078405380249023, -5.039202690124512, [-9.441357612609863, -0.6370477676391602]), (-9.641210556030273, -4.820605278015137, [-8.085670471191406, -1.5555400848388672]), (-9.571978569030762, -4.785989284515381, [-8.687131881713867, -0.8848466873168945]), (-9.497596740722656, -4.748798370361328, [-8.725275993347168, -0.7723207473754883]), (-10.262691497802734, -5.131345748901367, [-9.677160263061523, -0.5855312347412109])]",66985530,distilbert-base-uncased
A scarf is a,clothing.,scarf,clothing,38,"[(-9.003232479095459, -4.5016162395477295, [-7.843358516693115, -1.1598739624023438]), (-7.455276012420654, -3.727638006210327, [-6.886814594268799, -0.5684614181518555]), (-8.851540565490723, -4.425770282745361, [-8.056314468383789, -0.7952260971069336]), (-8.150757312774658, -4.075378656387329, [-7.171818256378174, -0.9789390563964844]), (-8.865943908691406, -4.432971954345703, [-8.224224090576172, -0.6417198181152344])]",66985530,distilbert-base-uncased
A mitten is a,clothing.,mitten,clothing,39,"[(-10.08929443359375, -5.044647216796875, [-9.48692798614502, -0.6023664474487305]), (-10.360464096069336, -5.180232048034668, [-9.74148178100586, -0.6189823150634766]), (-9.869356155395508, -4.934678077697754, [-9.416975021362305, -0.4523811340332031]), (-8.882820129394531, -4.441410064697266, [-8.235902786254883, -0.6469173431396484]), (-11.197654724121094, -5.598827362060547, [-10.187952995300293, -1.0097017288208008])]",66985530,distilbert-base-uncased
