preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Blueberry is a,fruit.,blueberry,fruit,18,"[(-3.4114761352539062, -1.7057380676269531, [-3.234830856323242, -0.17664527893066406]), (-5.00693416595459, -2.503467082977295, [-4.856698036193848, -0.1502361297607422]), (-4.332454681396484, -2.166227340698242, [-4.268674850463867, -0.06377983093261719]), (-3.759922981262207, -1.8799614906311035, [-3.724146842956543, -0.03577613830566406]), (-3.520895004272461, -1.7604475021362305, [-3.441469192504883, -0.07942581176757812])]",335174458,bert-large-uncased
Raspberry is a,fruit.,raspberry,fruit,19,"[(-4.0632171630859375, -2.0316085815429688, [-3.764453887939453, -0.2987632751464844]), (-2.8984251022338867, -1.4492125511169434, [-2.879347801208496, -0.019077301025390625]), (-3.1536989212036133, -1.5768494606018066, [-3.1287641525268555, -0.024934768676757812]), (-3.5958285331726074, -1.7979142665863037, [-3.52211332321167, -0.0737152099609375]), (-2.583071708679199, -1.2915358543395996, [-2.4708166122436523, -0.11225509643554688])]",335174458,bert-large-uncased
Lemon is a,fruit.,lemon,fruit,20,"[(-9.263335227966309, -4.631667613983154, [-9.15180492401123, -0.11153030395507812]), (-3.582054615020752, -1.791027307510376, [-3.4545998573303223, -0.1274547576904297]), (-5.277541637420654, -2.638770818710327, [-5.169677257537842, -0.1078643798828125]), (-5.80588436126709, -2.902942180633545, [-5.731612205505371, -0.07427215576171875]), (-6.339056015014648, -3.169528007507324, [-6.261518478393555, -0.07753753662109375])]",335174458,bert-large-uncased
Black raspberry is a,fruit.,black raspberry,fruit,21,"[(-2.395657539367676, -1.197828769683838, [-2.3111677169799805, -0.08448982238769531]), (-2.6623430252075195, -1.3311715126037598, [-2.625229835510254, -0.037113189697265625]), (-4.549015045166016, -2.274507522583008, [-4.45988655090332, -0.08912849426269531]), (-2.260915756225586, -1.130457878112793, [-2.2167510986328125, -0.04416465759277344]), (-3.2819929122924805, -1.6409964561462402, [-3.2422990798950195, -0.03969383239746094])]",335174458,bert-large-uncased
Boysenberry is a,fruit.,boysenberry,fruit,22,"[(-13.197218894958496, -6.598609447479248, [-13.122050285339355, -0.07516860961914062]), (-13.798164367675781, -6.899082183837891, [-13.567974090576172, -0.23019027709960938]), (-11.865771293640137, -5.932885646820068, [-11.800501823425293, -0.06526947021484375]), (-12.132196426391602, -6.066098213195801, [-12.069393157958984, -0.06280326843261719]), (-12.853967666625977, -6.426983833312988, [-12.823942184448242, -0.030025482177734375])]",335174458,bert-large-uncased
Watermelon is a,fruit.,watermelon,fruit,23,"[(-4.035826206207275, -2.0179131031036377, [-3.9185757637023926, -0.11725044250488281]), (-2.7919349670410156, -1.3959674835205078, [-2.71240234375, -0.07953262329101562]), (-4.934123516082764, -2.467061758041382, [-4.850514888763428, -0.08360862731933594]), (-1.5531587600708008, -0.7765793800354004, [-1.5213994979858398, -0.03175926208496094]), (-3.2816972732543945, -1.6408486366271973, [-3.2019529342651367, -0.07974433898925781])]",335174458,bert-large-uncased
Cantaloupe is a,fruit.,cantaloupe,fruit,24,"[(-6.336788654327393, -3.1683943271636963, [-6.272383213043213, -0.06440544128417969]), (-7.1171746253967285, -3.5585873126983643, [-6.777864933013916, -0.3393096923828125]), (-8.153440475463867, -4.076720237731934, [-7.991588592529297, -0.1618518829345703]), (-8.32267951965332, -4.16133975982666, [-8.179908752441406, -0.14277076721191406]), (-8.30301284790039, -4.151506423950195, [-8.212793350219727, -0.09021949768066406])]",335174458,bert-large-uncased
Lime is a,fruit.,lime,fruit,25,"[(-5.098703384399414, -2.549351692199707, [-4.929737091064453, -0.16896629333496094]), (-5.767856597900391, -2.8839282989501953, [-5.66789436340332, -0.09996223449707031]), (-6.105877876281738, -3.052938938140869, [-6.028416633605957, -0.07746124267578125]), (-5.875835418701172, -2.937917709350586, [-5.780176162719727, -0.09565925598144531]), (-6.90509557723999, -3.452547788619995, [-6.8534369468688965, -0.05165863037109375])]",335174458,bert-large-uncased
Tangelo is a,fruit.,tangelo,fruit,26,"[(-6.779809474945068, -3.389904737472534, [-6.626122951507568, -0.1536865234375]), (-7.260538101196289, -3.6302690505981445, [-7.100261688232422, -0.1602764129638672]), (-5.723546981811523, -2.8617734909057617, [-5.576391220092773, -0.14715576171875]), (-6.733461856842041, -3.3667309284210205, [-6.5492634773254395, -0.18419837951660156]), (-9.292326927185059, -4.646163463592529, [-9.25987720489502, -0.03244972229003906])]",335174458,bert-large-uncased
Papaya is a,fruit.,papaya,fruit,27,"[(-5.57667875289917, -2.788339376449585, [-5.530131816864014, -0.04654693603515625]), (-7.966513633728027, -3.9832568168640137, [-7.904885292053223, -0.06162834167480469]), (-8.164229393005371, -4.0821146965026855, [-8.130459785461426, -0.03376960754394531]), (-8.678067207336426, -4.339033603668213, [-8.639849662780762, -0.03821754455566406]), (-4.021930694580078, -2.010965347290039, [-3.8962783813476562, -0.12565231323242188])]",335174458,bert-large-uncased
Honeydew is a,fruit.,honeydew,fruit,28,"[(-10.137373924255371, -5.0686869621276855, [-10.088183403015137, -0.049190521240234375]), (-9.228292465209961, -4.6141462326049805, [-9.106653213500977, -0.12163925170898438]), (-5.853475570678711, -2.9267377853393555, [-5.782752990722656, -0.07072257995605469]), (-5.814773082733154, -2.907386541366577, [-5.55746603012085, -0.2573070526123047]), (-11.927314758300781, -5.963657379150391, [-11.861337661743164, -0.06597709655761719])]",335174458,bert-large-uncased
Fig is a,fruit.,fig,fruit,29,"[(-3.622720718383789, -1.8113603591918945, [-3.532085418701172, -0.09063529968261719]), (-5.9723992347717285, -2.9861996173858643, [-5.760971546173096, -0.2114276885986328]), (-4.1412248611450195, -2.0706124305725098, [-4.08071231842041, -0.060512542724609375]), (-4.96996545791626, -2.48498272895813, [-4.879557132720947, -0.0904083251953125]), (-4.425882816314697, -2.2129414081573486, [-4.306646823883057, -0.11923599243164062])]",335174458,bert-large-uncased
Mango is a,fruit.,mango,fruit,30,"[(-4.929871082305908, -2.464935541152954, [-4.724808216094971, -0.2050628662109375]), (-1.8821077346801758, -0.9410538673400879, [-1.7972631454467773, -0.08484458923339844]), (-1.9442138671875, -0.97210693359375, [-1.8900527954101562, -0.05416107177734375]), (-2.8114213943481445, -1.4057106971740723, [-2.722134590148926, -0.08928680419921875]), (-3.4309463500976562, -1.7154731750488281, [-3.346132278442383, -0.08481407165527344])]",335174458,bert-large-uncased
Guava is a,fruit.,guava,fruit,31,"[(-3.379861831665039, -1.6899309158325195, [-3.282377243041992, -0.09748458862304688]), (-4.935845851898193, -2.4679229259490967, [-4.802150249481201, -0.1336956024169922]), (-3.5681753158569336, -1.7840876579284668, [-3.527581214904785, -0.04059410095214844]), (-2.882948875427246, -1.441474437713623, [-2.8010683059692383, -0.08188056945800781]), (-4.533785343170166, -2.266892671585083, [-4.44547700881958, -0.08830833435058594])]",335174458,bert-large-uncased
Pomegranate is a,fruit.,pomegranate,fruit,32,"[(-2.8715600967407227, -1.4357800483703613, [-2.7871408462524414, -0.08441925048828125]), (-2.2926387786865234, -1.1463193893432617, [-2.2652835845947266, -0.027355194091796875]), (-1.2974767684936523, -0.6487383842468262, [-1.262873649597168, -0.034603118896484375]), (-1.9425945281982422, -0.9712972640991211, [-1.9314384460449219, -0.011156082153320312]), (-3.6451826095581055, -1.8225913047790527, [-3.619481086730957, -0.025701522827148438])]",335174458,bert-large-uncased
Cranberry is a,fruit.,cranberry,fruit,33,"[(-7.273892402648926, -3.636946201324463, [-7.196305274963379, -0.07758712768554688]), (-5.870716571807861, -2.9353582859039307, [-5.830704212188721, -0.040012359619140625]), (-6.026706695556641, -3.0133533477783203, [-5.8665924072265625, -0.16011428833007812]), (-4.141408920288086, -2.070704460144043, [-4.058855056762695, -0.08255386352539062]), (-3.22763729095459, -1.613818645477295, [-3.1261777877807617, -0.10145950317382812])]",335174458,bert-large-uncased
Passion fruit is a,fruit.,passion fruit,fruit,34,"[(-2.4387598037719727, -1.2193799018859863, [-2.3441381454467773, -0.09462165832519531]), (-1.9830570220947266, -0.9915285110473633, [-1.8680763244628906, -0.11498069763183594]), (-0.8764820098876953, -0.43824100494384766, [-0.8427162170410156, -0.03376579284667969]), (-0.7318410873413086, -0.3659205436706543, [-0.6345129013061523, -0.09732818603515625]), (-2.125596046447754, -1.062798023223877, [-2.0756750106811523, -0.04992103576660156])]",335174458,bert-large-uncased
Prune is a,fruit.,prune,fruit,35,"[(-6.3239288330078125, -3.1619644165039062, [-5.817975997924805, -0.5059528350830078]), (-5.87858247756958, -2.93929123878479, [-5.718546390533447, -0.1600360870361328]), (-8.717872619628906, -4.358936309814453, [-8.580549240112305, -0.13732337951660156]), (-7.58746337890625, -3.793731689453125, [-7.453998565673828, -0.13346481323242188]), (-5.3266496658325195, -2.6633248329162598, [-5.040114402770996, -0.28653526306152344])]",335174458,bert-large-uncased
Gooseberry is a,fruit.,gooseberry,fruit,36,"[(-3.3092918395996094, -1.6546459197998047, [-3.236513137817383, -0.07277870178222656]), (-3.0088634490966797, -1.5044317245483398, [-2.937929153442383, -0.07093429565429688]), (-3.897397041320801, -1.9486985206604004, [-3.8009729385375977, -0.09642410278320312]), (-2.6285648345947266, -1.3142824172973633, [-2.519245147705078, -0.10931968688964844]), (-3.4268836975097656, -1.7134418487548828, [-3.3194446563720703, -0.10743904113769531])]",335174458,bert-large-uncased
Date is a,fruit.,date,fruit,37,"[(-12.925313949584961, -6.4626569747924805, [-12.807317733764648, -0.1179962158203125]), (-11.472414016723633, -5.736207008361816, [-11.340370178222656, -0.13204383850097656]), (-11.693204879760742, -5.846602439880371, [-11.580829620361328, -0.11237525939941406]), (-11.711833953857422, -5.855916976928711, [-11.613153457641602, -0.09868049621582031]), (-12.685384750366211, -6.3426923751831055, [-12.487178802490234, -0.19820594787597656])]",335174458,bert-large-uncased
Kumquat is a,fruit.,kumquat,fruit,38,"[(-7.46925687789917, -3.734628438949585, [-7.379292964935303, -0.08996391296386719]), (-8.569120407104492, -4.284560203552246, [-8.490411758422852, -0.07870864868164062]), (-8.725308418273926, -4.362654209136963, [-8.651625633239746, -0.07368278503417969]), (-8.165300369262695, -4.082650184631348, [-8.013769149780273, -0.15153121948242188]), (-8.253052711486816, -4.126526355743408, [-8.203240394592285, -0.04981231689453125])]",335174458,bert-large-uncased
Raisin is a,fruit.,raisin,fruit,39,"[(-6.817035675048828, -3.408517837524414, [-6.693609237670898, -0.12342643737792969]), (-4.9757399559021, -2.48786997795105, [-4.918210506439209, -0.057529449462890625]), (-7.450136184692383, -3.7250680923461914, [-7.273769378662109, -0.17636680603027344]), (-9.235028266906738, -4.617514133453369, [-9.067513465881348, -0.16751480102539062]), (-6.506986141204834, -3.253493070602417, [-6.371737957000732, -0.13524818420410156])]",335174458,bert-large-uncased
Muskmelon is a,fruit.,muskmelon,fruit,40,"[(-5.9078145027160645, -2.9539072513580322, [-5.8098931312561035, -0.09792137145996094]), (-6.628087043762207, -3.3140435218811035, [-6.417346000671387, -0.2107410430908203]), (-5.358417987823486, -2.679208993911743, [-5.171717166900635, -0.18670082092285156]), (-3.606111526489258, -1.803055763244629, [-3.5442771911621094, -0.06183433532714844]), (-5.381348609924316, -2.690674304962158, [-5.26723575592041, -0.11411285400390625])]",335174458,bert-large-uncased
Persimmon is a,fruit.,persimmon,fruit,41,"[(-4.400850296020508, -2.200425148010254, [-4.342718124389648, -0.058132171630859375]), (-6.399007797241211, -3.1995038986206055, [-6.295345306396484, -0.10366249084472656]), (-6.017385959625244, -3.008692979812622, [-5.886221408843994, -0.13116455078125]), (-4.052109718322754, -2.026054859161377, [-3.96212100982666, -0.08998870849609375]), (-4.277430534362793, -2.1387152671813965, [-4.253848075866699, -0.02358245849609375])]",335174458,bert-large-uncased
Pawpaw is a,fruit.,pawpaw,fruit,42,"[(-9.780466079711914, -4.890233039855957, [-9.67587661743164, -0.10458946228027344]), (-9.207679748535156, -4.603839874267578, [-9.102630615234375, -0.10504913330078125]), (-9.831171035766602, -4.915585517883301, [-9.74078369140625, -0.09038734436035156]), (-9.529366493225098, -4.764683246612549, [-9.303837776184082, -0.22552871704101562]), (-10.049023628234863, -5.024511814117432, [-9.879395484924316, -0.16962814331054688])]",335174458,bert-large-uncased
Coconut is a,fruit.,coconut,fruit,43,"[(-4.125813961029053, -2.0629069805145264, [-4.015252590179443, -0.11056137084960938]), (-3.9390883445739746, -1.9695441722869873, [-3.8315863609313965, -0.10750198364257812]), (-4.010180950164795, -2.0050904750823975, [-3.943141460418701, -0.06703948974609375]), (-5.052392959594727, -2.5261964797973633, [-4.973426818847656, -0.07896614074707031]), (-5.434149742126465, -2.7170748710632324, [-5.304429054260254, -0.12972068786621094])]",335174458,bert-large-uncased
Avocado is a,fruit.,avocado,fruit,44,"[(-6.67926549911499, -3.339632749557495, [-6.384206295013428, -0.2950592041015625]), (-6.0410895347595215, -3.0205447673797607, [-5.842103481292725, -0.19898605346679688]), (-5.7030930519104, -2.8515465259552, [-5.651094913482666, -0.051998138427734375]), (-6.198653697967529, -3.0993268489837646, [-6.1503119468688965, -0.04834175109863281]), (-6.350790023803711, -3.1753950119018555, [-6.264720916748047, -0.08606910705566406])]",335174458,bert-large-uncased
Pumpkin is a,fruit.,pumpkin,fruit,45,"[(-4.958741664886475, -2.4793708324432373, [-4.856980800628662, -0.1017608642578125]), (-5.435047626495361, -2.7175238132476807, [-5.320173740386963, -0.11487388610839844]), (-7.424249649047852, -3.712124824523926, [-7.361299514770508, -0.06295013427734375]), (-4.593656539916992, -2.296828269958496, [-4.496864318847656, -0.09679222106933594]), (-6.719682693481445, -3.3598413467407227, [-6.640115737915039, -0.07956695556640625])]",335174458,bert-large-uncased
Tomato is a,fruit.,tomato,fruit,46,"[(-4.722977638244629, -2.3614888191223145, [-4.617890357971191, -0.1050872802734375]), (-5.677907466888428, -2.838953733444214, [-5.5897345542907715, -0.08817291259765625]), (-8.255400657653809, -4.127700328826904, [-8.193955421447754, -0.06144523620605469]), (-3.981511116027832, -1.990755558013916, [-3.8786821365356445, -0.1028289794921875]), (-3.6447010040283203, -1.8223505020141602, [-3.4121971130371094, -0.23250389099121094])]",335174458,bert-large-uncased
Nut is a,fruit.,nut,fruit,47,"[(-5.403593063354492, -2.701796531677246, [-5.352087020874023, -0.05150604248046875]), (-4.300899982452393, -2.1504499912261963, [-4.139673709869385, -0.1612262725830078]), (-5.627732753753662, -2.813866376876831, [-5.467040538787842, -0.1606922149658203]), (-4.917932510375977, -2.4589662551879883, [-4.77655029296875, -0.14138221740722656]), (-4.848479747772217, -2.4242398738861084, [-4.726558208465576, -0.12192153930664062])]",335174458,bert-large-uncased
Gourd is a,fruit.,gourd,fruit,48,"[(-4.621142387390137, -2.3105711936950684, [-4.5586042404174805, -0.06253814697265625]), (-5.555222511291504, -2.777611255645752, [-5.429539680480957, -0.12568283081054688]), (-4.390659332275391, -2.1953296661376953, [-4.289644241333008, -0.10101509094238281]), (-10.1846923828125, -5.09234619140625, [-9.982927322387695, -0.2017650604248047]), (-9.151615142822266, -4.575807571411133, [-8.662878036499023, -0.4887371063232422])]",335174458,bert-large-uncased
Olive is a,fruit.,olive,fruit,49,"[(-10.404898643493652, -5.202449321746826, [-10.384480476379395, -0.020418167114257812]), (-11.315569877624512, -5.657784938812256, [-11.239874839782715, -0.07569503784179688]), (-9.696874618530273, -4.848437309265137, [-9.233556747436523, -0.46331787109375]), (-9.187545776367188, -4.593772888183594, [-9.001239776611328, -0.18630599975585938]), (-8.05735445022583, -4.028677225112915, [-7.953995227813721, -0.10335922241210938])]",335174458,bert-large-uncased
Pickle is a,fruit.,pickle,fruit,50,"[(-10.20512580871582, -5.10256290435791, [-9.781768798828125, -0.4233570098876953]), (-8.278849601745605, -4.139424800872803, [-8.173659324645996, -0.10519027709960938]), (-9.607022285461426, -4.803511142730713, [-9.334111213684082, -0.27291107177734375]), (-6.981793403625488, -3.490896701812744, [-6.792695045471191, -0.18909835815429688]), (-9.692148208618164, -4.846074104309082, [-9.575218200683594, -0.11693000793457031])]",335174458,bert-large-uncased
