preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
An overcoat is a,clothing.,overcoat,clothing,20,"[(-13.127578735351562, -6.563789367675781, [-6.991950988769531, -6.135627746582031]), (-11.065818786621094, -5.532909393310547, [-6.714241027832031, -4.3515777587890625]), (-11.846817016601562, -5.923408508300781, [-6.7790069580078125, -5.06781005859375]), (-12.318557739257812, -6.159278869628906, [-6.6672515869140625, -5.65130615234375]), (-13.064620971679688, -6.532310485839844, [-7.9089202880859375, -5.15570068359375])]",124439808,gpt2
A nightgown is a,clothing.,nightgown,clothing,21,"[(-12.934104919433594, -6.467052459716797, [-7.2279052734375, -5.706199645996094]), (-14.432014465332031, -7.216007232666016, [-8.733245849609375, -5.698768615722656]), (-14.252700805664062, -7.126350402832031, [-8.649497985839844, -5.603202819824219]), (-12.791481018066406, -6.395740509033203, [-7.30169677734375, -5.489784240722656]), (-12.960296630859375, -6.4801483154296875, [-7.9275970458984375, -5.0326995849609375])]",124439808,gpt2
A raincoat is a,clothing.,raincoat,clothing,22,"[(-12.443885803222656, -6.221942901611328, [-7.3820037841796875, -5.061882019042969]), (-12.236251831054688, -6.118125915527344, [-7.240028381347656, -4.996223449707031]), (-10.553825378417969, -5.276912689208984, [-6.694908142089844, -3.858917236328125]), (-12.079071044921875, -6.0395355224609375, [-8.063941955566406, -4.015129089355469]), (-11.271438598632812, -5.635719299316406, [-7.866996765136719, -3.4044418334960938])]",124439808,gpt2
A bathing suit is a,clothing.,bathing suit,clothing,23,"[(-12.049659729003906, -6.024829864501953, [-7.054931640625, -4.994728088378906]), (-12.145668029785156, -6.072834014892578, [-6.8285064697265625, -5.317161560058594]), (-12.568260192871094, -6.284130096435547, [-7.614494323730469, -4.953765869140625]), (-12.306037902832031, -6.153018951416016, [-7.9865570068359375, -4.319480895996094]), (-11.518241882324219, -5.759120941162109, [-7.5984039306640625, -3.9198379516601562])]",124439808,gpt2
A bathrobe is a,clothing.,bathrobe,clothing,24,"[(-11.7613525390625, -5.88067626953125, [-7.211883544921875, -4.549468994140625]), (-14.569839477539062, -7.284919738769531, [-8.988533020019531, -5.581306457519531]), (-12.412513732910156, -6.206256866455078, [-8.35107421875, -4.061439514160156]), (-13.478012084960938, -6.739006042480469, [-8.918373107910156, -4.559638977050781]), (-10.72930908203125, -5.364654541015625, [-6.345481872558594, -4.383827209472656])]",124439808,gpt2
A slip is a,clothing.,slip,clothing,25,"[(-15.179641723632812, -7.589820861816406, [-10.50457763671875, -4.6750640869140625]), (-16.62273406982422, -8.31136703491211, [-10.498146057128906, -6.1245880126953125]), (-15.494224548339844, -7.747112274169922, [-11.474113464355469, -4.020111083984375]), (-15.176872253417969, -7.588436126708984, [-10.369842529296875, -4.807029724121094]), (-14.475906372070312, -7.237953186035156, [-10.163726806640625, -4.3121795654296875])]",124439808,gpt2
A bra is a,clothing.,bra,clothing,26,"[(-10.933113098144531, -5.466556549072266, [-7.21759033203125, -3.7155227661132812]), (-10.978950500488281, -5.489475250244141, [-6.6862640380859375, -4.292686462402344]), (-10.702301025390625, -5.3511505126953125, [-7.07086181640625, -3.631439208984375]), (-10.728538513183594, -5.364269256591797, [-6.789848327636719, -3.938690185546875]), (-13.059547424316406, -6.529773712158203, [-7.5626068115234375, -5.496940612792969])]",124439808,gpt2
A shoe is a,clothing.,shoe,clothing,27,"[(-9.448822021484375, -4.7244110107421875, [-7.540596008300781, -1.9082260131835938]), (-12.663825988769531, -6.331912994384766, [-8.619804382324219, -4.0440216064453125]), (-11.348159790039062, -5.674079895019531, [-9.034446716308594, -2.3137130737304688]), (-10.527778625488281, -5.263889312744141, [-7.918128967285156, -2.609649658203125]), (-11.652801513671875, -5.8264007568359375, [-8.694252014160156, -2.9585494995117188])]",124439808,gpt2
A tuxedo is a,clothing.,tuxedo,clothing,28,"[(-11.805877685546875, -5.9029388427734375, [-5.9789581298828125, -5.8269195556640625]), (-12.942054748535156, -6.471027374267578, [-7.094596862792969, -5.8474578857421875]), (-12.50079345703125, -6.250396728515625, [-6.829811096191406, -5.670982360839844]), (-11.569465637207031, -5.784732818603516, [-6.4625396728515625, -5.106925964355469]), (-12.689849853515625, -6.3449249267578125, [-6.9719085693359375, -5.7179412841796875])]",124439808,gpt2
A stocking is a,clothing.,stocking,clothing,29,"[(-12.924171447753906, -6.462085723876953, [-8.524726867675781, -4.399444580078125]), (-12.656135559082031, -6.328067779541016, [-7.771644592285156, -4.884490966796875]), (-13.150917053222656, -6.575458526611328, [-7.996849060058594, -5.1540679931640625]), (-12.163719177246094, -6.081859588623047, [-7.75738525390625, -4.406333923339844]), (-11.987876892089844, -5.993938446044922, [-7.728248596191406, -4.2596282958984375])]",124439808,gpt2
A vest is a,clothing.,vest,clothing,30,"[(-12.844741821289062, -6.422370910644531, [-7.661102294921875, -5.1836395263671875]), (-12.238296508789062, -6.119148254394531, [-7.252632141113281, -4.985664367675781]), (-12.055824279785156, -6.027912139892578, [-7.4515533447265625, -4.604270935058594]), (-12.261009216308594, -6.130504608154297, [-6.666572570800781, -5.5944366455078125]), (-12.972183227539062, -6.486091613769531, [-7.4876861572265625, -5.4844970703125])]",124439808,gpt2
A nylon is a,clothing.,nylon,clothing,31,"[(-13.706802368164062, -6.853401184082031, [-8.958419799804688, -4.748382568359375]), (-13.114540100097656, -6.557270050048828, [-8.706474304199219, -4.4080657958984375]), (-13.039985656738281, -6.519992828369141, [-8.414710998535156, -4.625274658203125]), (-14.135704040527344, -7.067852020263672, [-9.22833251953125, -4.907371520996094]), (-14.406822204589844, -7.203411102294922, [-9.288482666015625, -5.118339538574219])]",124439808,gpt2
A cape is a,clothing.,cape,clothing,32,"[(-12.210395812988281, -6.105197906494141, [-7.817024230957031, -4.39337158203125]), (-12.060859680175781, -6.030429840087891, [-8.077301025390625, -3.9835586547851562]), (-10.766876220703125, -5.3834381103515625, [-7.147651672363281, -3.6192245483398438]), (-13.09405517578125, -6.547027587890625, [-8.648780822753906, -4.445274353027344]), (-13.351860046386719, -6.675930023193359, [-9.131706237792969, -4.22015380859375])]",124439808,gpt2
A boot is a,clothing.,boot,clothing,33,"[(-14.130615234375, -7.0653076171875, [-11.0867919921875, -3.0438232421875]), (-14.146148681640625, -7.0730743408203125, [-9.79791259765625, -4.348236083984375]), (-13.811309814453125, -6.9056549072265625, [-10.384918212890625, -3.4263916015625]), (-13.517646789550781, -6.758823394775391, [-9.421607971191406, -4.096038818359375]), (-13.709983825683594, -6.854991912841797, [-9.621711730957031, -4.0882720947265625])]",124439808,gpt2
A sandal is a,clothing.,sandal,clothing,34,"[(-13.230613708496094, -6.615306854248047, [-9.388206481933594, -3.8424072265625]), (-14.724567413330078, -7.362283706665039, [-9.225200653076172, -5.499366760253906]), (-13.349052429199219, -6.674526214599609, [-8.7864990234375, -4.562553405761719]), (-13.293411254882812, -6.646705627441406, [-8.339508056640625, -4.9539031982421875]), (-14.17431640625, -7.087158203125, [-9.614631652832031, -4.559684753417969])]",124439808,gpt2
A tie is a,clothing.,tie,clothing,35,"[(-12.884925842285156, -6.442462921142578, [-8.808876037597656, -4.0760498046875]), (-16.119369506835938, -8.059684753417969, [-10.651329040527344, -5.468040466308594]), (-15.645973205566406, -7.822986602783203, [-10.475852966308594, -5.1701202392578125]), (-13.971763610839844, -6.985881805419922, [-9.461189270019531, -4.5105743408203125]), (-16.964157104492188, -8.482078552246094, [-12.026069641113281, -4.938087463378906])]",124439808,gpt2
A girdle is a,clothing.,girdle,clothing,36,"[(-13.912246704101562, -6.956123352050781, [-8.904365539550781, -5.007881164550781]), (-14.436859130859375, -7.2184295654296875, [-8.416725158691406, -6.020133972167969]), (-13.120391845703125, -6.5601959228515625, [-7.465797424316406, -5.654594421386719]), (-12.481285095214844, -6.240642547607422, [-8.242378234863281, -4.2389068603515625]), (-12.936477661132812, -6.468238830566406, [-8.295646667480469, -4.640830993652344])]",124439808,gpt2
A belt is a,clothing.,belt,clothing,37,"[(-13.507026672363281, -6.753513336181641, [-8.705047607421875, -4.801979064941406]), (-15.014274597167969, -7.507137298583984, [-9.577751159667969, -5.4365234375]), (-11.389862060546875, -5.6949310302734375, [-8.370956420898438, -3.0189056396484375]), (-12.957817077636719, -6.478908538818359, [-8.693328857421875, -4.264488220214844]), (-12.414871215820312, -6.207435607910156, [-8.836151123046875, -3.5787200927734375])]",124439808,gpt2
A scarf is a,clothing.,scarf,clothing,38,"[(-13.245407104492188, -6.622703552246094, [-7.7027130126953125, -5.542694091796875]), (-13.64013671875, -6.820068359375, [-7.309776306152344, -6.330360412597656]), (-13.671943664550781, -6.835971832275391, [-8.09051513671875, -5.581428527832031]), (-11.548583984375, -5.7742919921875, [-7.8696136474609375, -3.6789703369140625]), (-11.384628295898438, -5.692314147949219, [-7.057151794433594, -4.327476501464844])]",124439808,gpt2
A mitten is a,clothing.,mitten,clothing,39,"[(-13.642478942871094, -6.821239471435547, [-9.471954345703125, -4.170524597167969]), (-15.164787292480469, -7.582393646240234, [-10.66876220703125, -4.496025085449219]), (-14.319557189941406, -7.159778594970703, [-10.400581359863281, -3.918975830078125]), (-15.120674133300781, -7.560337066650391, [-9.687202453613281, -5.4334716796875]), (-14.723434448242188, -7.361717224121094, [-10.141349792480469, -4.582084655761719])]",124439808,gpt2
A slipper is a,clothing.,slipper,clothing,40,"[(-12.951469421386719, -6.475734710693359, [-8.512855529785156, -4.4386138916015625]), (-13.999366760253906, -6.999683380126953, [-8.843490600585938, -5.155876159667969]), (-14.319496154785156, -7.159748077392578, [-9.385520935058594, -4.9339752197265625]), (-14.768791198730469, -7.384395599365234, [-9.790641784667969, -4.9781494140625]), (-15.558036804199219, -7.779018402099609, [-9.791297912597656, -5.7667388916015625])]",124439808,gpt2
A hat is a,clothing.,hat,clothing,41,"[(-11.509162902832031, -5.754581451416016, [-8.363182067871094, -3.1459808349609375]), (-11.179847717285156, -5.589923858642578, [-7.5036163330078125, -3.6762313842773438]), (-11.7496337890625, -5.87481689453125, [-7.463706970214844, -4.285926818847656]), (-11.895240783691406, -5.947620391845703, [-7.067863464355469, -4.8273773193359375]), (-11.69744873046875, -5.848724365234375, [-8.172462463378906, -3.5249862670898438])]",124439808,gpt2
An overshoe is a,clothing.,overshoe,clothing,42,"[(-13.540298461914062, -6.770149230957031, [-8.848548889160156, -4.691749572753906]), (-13.206329345703125, -6.6031646728515625, [-8.454620361328125, -4.751708984375]), (-14.188102722167969, -7.094051361083984, [-8.763221740722656, -5.4248809814453125]), (-13.512199401855469, -6.756099700927734, [-8.727912902832031, -4.7842864990234375]), (-13.999732971191406, -6.999866485595703, [-7.904571533203125, -6.095161437988281])]",124439808,gpt2
A glove is a,clothing.,glove,clothing,43,"[(-12.800773620605469, -6.400386810302734, [-8.750892639160156, -4.0498809814453125]), (-10.999320983886719, -5.499660491943359, [-8.121116638183594, -2.878204345703125]), (-12.481773376464844, -6.240886688232422, [-8.164390563964844, -4.3173828125]), (-11.388343811035156, -5.694171905517578, [-7.9471282958984375, -3.4412155151367188]), (-12.210174560546875, -6.1050872802734375, [-9.000526428222656, -3.2096481323242188])]",124439808,gpt2
An apron is a,clothing.,apron,clothing,44,"[(-12.912300109863281, -6.456150054931641, [-8.693946838378906, -4.218353271484375]), (-12.565750122070312, -6.282875061035156, [-7.3693695068359375, -5.196380615234375]), (-11.882057189941406, -5.941028594970703, [-7.322288513183594, -4.5597686767578125]), (-13.534805297851562, -6.767402648925781, [-7.897148132324219, -5.637657165527344]), (-14.114494323730469, -7.057247161865234, [-8.908042907714844, -5.206451416015625])]",124439808,gpt2
An earmuff is a,clothing.,earmuff,clothing,45,"[(-13.7789306640625, -6.88946533203125, [-9.814018249511719, -3.9649124145507812]), (-13.158340454101562, -6.579170227050781, [-9.340309143066406, -3.8180313110351562]), (-13.562950134277344, -6.781475067138672, [-8.836196899414062, -4.726753234863281]), (-13.912147521972656, -6.956073760986328, [-9.613136291503906, -4.29901123046875]), (-13.344551086425781, -6.672275543212891, [-8.213958740234375, -5.130592346191406])]",124439808,gpt2
A handkerchief is a,clothing.,handkerchief,clothing,46,"[(-15.497093200683594, -7.748546600341797, [-9.495155334472656, -6.0019378662109375]), (-13.05084228515625, -6.525421142578125, [-8.631973266601562, -4.4188690185546875]), (-13.607681274414062, -6.803840637207031, [-8.938674926757812, -4.66900634765625]), (-12.155082702636719, -6.077541351318359, [-8.286773681640625, -3.8683090209960938]), (-15.270156860351562, -7.635078430175781, [-10.365470886230469, -4.904685974121094])]",124439808,gpt2
A purse is a,clothing.,purse,clothing,47,"[(-12.859092712402344, -6.429546356201172, [-8.654991149902344, -4.2041015625]), (-13.614273071289062, -6.807136535644531, [-9.706047058105469, -3.9082260131835938]), (-12.0224609375, -6.01123046875, [-8.522895812988281, -3.4995651245117188]), (-13.524528503417969, -6.762264251708984, [-8.749351501464844, -4.775177001953125]), (-12.776962280273438, -6.388481140136719, [-8.529037475585938, -4.2479248046875])]",124439808,gpt2
A hairband is a,clothing.,hairband,clothing,48,"[(-13.166053771972656, -6.583026885986328, [-8.428688049316406, -4.73736572265625]), (-12.205497741699219, -6.102748870849609, [-7.584983825683594, -4.620513916015625]), (-12.055099487304688, -6.027549743652344, [-6.590187072753906, -5.464912414550781]), (-12.962699890136719, -6.481349945068359, [-8.644882202148438, -4.317817687988281]), (-13.472564697265625, -6.7362823486328125, [-8.541717529296875, -4.93084716796875])]",124439808,gpt2
A ring is a,clothing.,ring,clothing,49,"[(-13.922981262207031, -6.961490631103516, [-9.320770263671875, -4.602210998535156]), (-12.316993713378906, -6.158496856689453, [-9.105522155761719, -3.2114715576171875]), (-14.012443542480469, -7.006221771240234, [-9.847038269042969, -4.1654052734375]), (-13.216278076171875, -6.6081390380859375, [-9.593650817871094, -3.6226272583007812]), (-14.471405029296875, -7.2357025146484375, [-10.007926940917969, -4.463478088378906])]",124439808,gpt2
An earring is a,clothing.,earring,clothing,50,"[(-15.795463562011719, -7.897731781005859, [-10.698982238769531, -5.0964813232421875]), (-15.519073486328125, -7.7595367431640625, [-10.166168212890625, -5.3529052734375]), (-15.636650085449219, -7.818325042724609, [-9.8828125, -5.753837585449219]), (-14.595573425292969, -7.297786712646484, [-9.560691833496094, -5.034881591796875]), (-14.242424011230469, -7.121212005615234, [-9.502464294433594, -4.739959716796875])]",124439808,gpt2
A watch is a,clothing.,watch,clothing,51,"[(-12.167442321777344, -6.083721160888672, [-9.470237731933594, -2.69720458984375]), (-11.862373352050781, -5.931186676025391, [-9.336204528808594, -2.5261688232421875]), (-12.171974182128906, -6.085987091064453, [-9.382217407226562, -2.7897567749023438]), (-13.300346374511719, -6.650173187255859, [-9.565376281738281, -3.7349700927734375]), (-13.043258666992188, -6.521629333496094, [-9.45068359375, -3.5925750732421875])]",124439808,gpt2
A cuff link is a,clothing.,cuff link,clothing,52,"[(-13.989723205566406, -6.994861602783203, [-8.85211181640625, -5.137611389160156]), (-16.307159423828125, -8.153579711914062, [-9.829765319824219, -6.477394104003906]), (-14.46282958984375, -7.231414794921875, [-9.314544677734375, -5.148284912109375]), (-15.627555847167969, -7.813777923583984, [-10.441642761230469, -5.1859130859375]), (-15.542816162109375, -7.7714080810546875, [-9.276885986328125, -6.26593017578125])]",124439808,gpt2
A necklace is a,clothing.,necklace,clothing,53,"[(-13.36968994140625, -6.684844970703125, [-9.344841003417969, -4.024848937988281]), (-12.869285583496094, -6.434642791748047, [-9.186744689941406, -3.6825408935546875]), (-13.75445556640625, -6.877227783203125, [-9.698410034179688, -4.0560455322265625]), (-12.707008361816406, -6.353504180908203, [-7.9220733642578125, -4.784934997558594]), (-11.442115783691406, -5.721057891845703, [-7.843269348144531, -3.598846435546875])]",124439808,gpt2
