preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Blueberry is a,fruit.,blueberry,fruit,18,"[(-5.6832451820373535, -2.8416225910186768, [-5.6323113441467285, -0.050933837890625]), (-4.643118858337402, -2.321559429168701, [-4.543438911437988, -0.09967994689941406]), (-6.108920574188232, -3.054460287094116, [-5.966262340545654, -0.14265823364257812]), (-4.096817970275879, -2.0484089851379395, [-4.0067548751831055, -0.09006309509277344]), (-6.281544208526611, -3.1407721042633057, [-6.101707935333252, -0.17983627319335938])]",109514298,bert-base-uncased
Raspberry is a,fruit.,raspberry,fruit,19,"[(-3.4771804809570312, -1.7385902404785156, [-3.3696956634521484, -0.10748481750488281]), (-4.782120704650879, -2.3910603523254395, [-4.521470069885254, -0.260650634765625]), (-5.563896656036377, -2.7819483280181885, [-5.4073357582092285, -0.15656089782714844]), (-3.8367819786071777, -1.9183909893035889, [-3.738391399383545, -0.09839057922363281]), (-3.495938301086426, -1.747969150543213, [-3.442599296569824, -0.05333900451660156])]",109514298,bert-base-uncased
Lemon is a,fruit.,lemon,fruit,20,"[(-11.713850021362305, -5.856925010681152, [-11.56062126159668, -0.153228759765625]), (-6.629700183868408, -3.314850091934204, [-6.5706257820129395, -0.05907440185546875]), (-10.200263977050781, -5.100131988525391, [-10.059196472167969, -0.1410675048828125]), (-9.426548957824707, -4.7132744789123535, [-9.217108726501465, -0.2094402313232422]), (-8.97635555267334, -4.48817777633667, [-8.84205150604248, -0.13430404663085938])]",109514298,bert-base-uncased
Black raspberry is a,fruit.,black raspberry,fruit,21,"[(-3.2252492904663086, -1.6126246452331543, [-3.1615800857543945, -0.06366920471191406]), (-4.647700786590576, -2.323850393295288, [-4.548091411590576, -0.099609375]), (-4.292896270751953, -2.1464481353759766, [-4.244525909423828, -0.048370361328125]), (-4.963925361633301, -2.4819626808166504, [-4.8536176681518555, -0.11030769348144531]), (-3.3465280532836914, -1.6732640266418457, [-3.301405906677246, -0.04512214660644531])]",109514298,bert-base-uncased
Boysenberry is a,fruit.,boysenberry,fruit,22,"[(-8.781978607177734, -4.390989303588867, [-8.707138061523438, -0.07484054565429688]), (-5.026994705200195, -2.5134973526000977, [-4.952127456665039, -0.07486724853515625]), (-11.288785934448242, -5.644392967224121, [-11.230903625488281, -0.05788230895996094]), (-10.53478717803955, -5.267393589019775, [-10.526352882385254, -0.008434295654296875]), (-12.293367385864258, -6.146683692932129, [-12.190372467041016, -0.10299491882324219])]",109514298,bert-base-uncased
Watermelon is a,fruit.,watermelon,fruit,23,"[(-5.167726516723633, -2.5838632583618164, [-5.118085861206055, -0.049640655517578125]), (-6.162402153015137, -3.0812010765075684, [-6.060969352722168, -0.10143280029296875]), (-5.8156232833862305, -2.9078116416931152, [-5.778107643127441, -0.03751564025878906]), (-5.441802024841309, -2.7209010124206543, [-5.372391700744629, -0.06941032409667969]), (-6.230349063873291, -3.1151745319366455, [-6.191477298736572, -0.03887176513671875])]",109514298,bert-base-uncased
Cantaloupe is a,fruit.,cantaloupe,fruit,24,"[(-8.76774787902832, -4.38387393951416, [-8.721633911132812, -0.04611396789550781]), (-5.656040668487549, -2.8280203342437744, [-5.636738300323486, -0.0193023681640625]), (-8.179401397705078, -4.089700698852539, [-8.094562530517578, -0.0848388671875]), (-7.718234062194824, -3.859117031097412, [-7.659035682678223, -0.05919837951660156]), (-6.904837131500244, -3.452418565750122, [-6.809753894805908, -0.09508323669433594])]",109514298,bert-base-uncased
Lime is a,fruit.,lime,fruit,25,"[(-6.867710113525391, -3.4338550567626953, [-6.680131912231445, -0.1875782012939453]), (-6.323423862457275, -3.1617119312286377, [-6.138504505157471, -0.1849193572998047]), (-6.865274906158447, -3.4326374530792236, [-6.694180011749268, -0.1710948944091797]), (-5.124853610992432, -2.562426805496216, [-5.0030083656311035, -0.12184524536132812]), (-4.086487293243408, -2.043243646621704, [-3.9649338722229004, -0.12155342102050781])]",109514298,bert-base-uncased
Tangelo is a,fruit.,tangelo,fruit,26,"[(-11.601258277893066, -5.800629138946533, [-11.555432319641113, -0.045825958251953125]), (-9.52862548828125, -4.764312744140625, [-9.45564079284668, -0.07298469543457031]), (-10.377567291259766, -5.188783645629883, [-10.350273132324219, -0.027294158935546875]), (-10.710988998413086, -5.355494499206543, [-10.680042266845703, -0.030946731567382812]), (-10.881010055541992, -5.440505027770996, [-10.845630645751953, -0.03537940979003906])]",109514298,bert-base-uncased
Papaya is a,fruit.,papaya,fruit,27,"[(-9.913553237915039, -4.9567766189575195, [-9.837053298950195, -0.07649993896484375]), (-10.256270408630371, -5.1281352043151855, [-10.107335090637207, -0.14893531799316406]), (-8.588521957397461, -4.2942609786987305, [-8.542825698852539, -0.045696258544921875]), (-8.46915340423584, -4.23457670211792, [-8.3337984085083, -0.13535499572753906]), (-11.255563735961914, -5.627781867980957, [-11.219141006469727, -0.0364227294921875])]",109514298,bert-base-uncased
Honeydew is a,fruit.,honeydew,fruit,28,"[(-6.493456840515137, -3.2467284202575684, [-6.40000057220459, -0.09345626831054688]), (-7.516776084899902, -3.758388042449951, [-7.4092607498168945, -0.10751533508300781]), (-6.834275722503662, -3.417137861251831, [-6.7344069480896, -0.0998687744140625]), (-7.655133247375488, -3.827566623687744, [-7.280501365661621, -0.3746318817138672]), (-7.517637252807617, -3.7588186264038086, [-7.445615768432617, -0.072021484375])]",109514298,bert-base-uncased
Fig is a,fruit.,fig,fruit,29,"[(-8.136832237243652, -4.068416118621826, [-8.0508451461792, -0.08598709106445312]), (-6.899501800537109, -3.4497509002685547, [-6.80426025390625, -0.09524154663085938]), (-6.4666056632995605, -3.2333028316497803, [-6.3599982261657715, -0.10660743713378906]), (-10.09932804107666, -5.04966402053833, [-10.028021812438965, -0.07130622863769531]), (-7.740670204162598, -3.870335102081299, [-7.53702449798584, -0.2036457061767578])]",109514298,bert-base-uncased
Mango is a,fruit.,mango,fruit,30,"[(-7.267247200012207, -3.6336236000061035, [-7.196707725524902, -0.07053947448730469]), (-4.997559547424316, -2.498779773712158, [-4.907544136047363, -0.09001541137695312]), (-4.48874568939209, -2.244372844696045, [-4.347088813781738, -0.14165687561035156]), (-6.210731029510498, -3.105365514755249, [-6.159745693206787, -0.05098533630371094]), (-8.642012596130371, -4.3210062980651855, [-8.543440818786621, -0.09857177734375])]",109514298,bert-base-uncased
Guava is a,fruit.,guava,fruit,31,"[(-3.9083943367004395, -1.9541971683502197, [-3.797802448272705, -0.11059188842773438]), (-4.645525932312012, -2.322762966156006, [-4.558341026306152, -0.08718490600585938]), (-4.796985626220703, -2.3984928131103516, [-4.654664993286133, -0.1423206329345703]), (-2.72998046875, -1.364990234375, [-2.613920211791992, -0.11606025695800781]), (-3.504304885864258, -1.752152442932129, [-3.4053306579589844, -0.09897422790527344])]",109514298,bert-base-uncased
Pomegranate is a,fruit.,pomegranate,fruit,32,"[(-4.299228191375732, -2.149614095687866, [-4.2434306144714355, -0.055797576904296875]), (-4.527801513671875, -2.2639007568359375, [-4.437433242797852, -0.09036827087402344]), (-5.721811294555664, -2.860905647277832, [-5.552103042602539, -0.169708251953125]), (-6.177537441253662, -3.088768720626831, [-6.121646404266357, -0.05589103698730469]), (-4.12574577331543, -2.062872886657715, [-4.059331893920898, -0.06641387939453125])]",109514298,bert-base-uncased
Cranberry is a,fruit.,cranberry,fruit,33,"[(-6.084891319274902, -3.042445659637451, [-6.020377159118652, -0.06451416015625]), (-5.436740398406982, -2.718370199203491, [-5.382995128631592, -0.053745269775390625]), (-4.229689598083496, -2.114844799041748, [-4.1827592849731445, -0.04693031311035156]), (-6.076247215270996, -3.038123607635498, [-5.953997611999512, -0.12224960327148438]), (-5.475409030914307, -2.7377045154571533, [-5.385250568389893, -0.09015846252441406])]",109514298,bert-base-uncased
Passion fruit is a,fruit.,passion fruit,fruit,34,"[(-1.4700584411621094, -0.7350292205810547, [-1.4289703369140625, -0.041088104248046875]), (-3.5469908714294434, -1.7734954357147217, [-3.4822421073913574, -0.06474876403808594]), (-1.3855009078979492, -0.6927504539489746, [-1.3224878311157227, -0.06301307678222656]), (-2.6901960372924805, -1.3450980186462402, [-2.6273908615112305, -0.06280517578125]), (-3.687746047973633, -1.8438730239868164, [-3.6425514221191406, -0.04519462585449219])]",109514298,bert-base-uncased
Prune is a,fruit.,prune,fruit,35,"[(-6.737920761108398, -3.368960380554199, [-6.636110305786133, -0.10181045532226562]), (-7.402484893798828, -3.701242446899414, [-7.33433723449707, -0.06814765930175781]), (-6.213803291320801, -3.1069016456604004, [-6.189129829406738, -0.0246734619140625]), (-9.543349266052246, -4.771674633026123, [-9.485075950622559, -0.0582733154296875]), (-11.063002586364746, -5.531501293182373, [-10.993109703063965, -0.06989288330078125])]",109514298,bert-base-uncased
Gooseberry is a,fruit.,gooseberry,fruit,36,"[(-3.7541980743408203, -1.8770990371704102, [-3.720212936401367, -0.033985137939453125]), (-5.995911598205566, -2.997955799102783, [-5.913628578186035, -0.08228302001953125]), (-4.053766250610352, -2.026883125305176, [-3.997222900390625, -0.05654335021972656]), (-5.536599636077881, -2.7682998180389404, [-5.5095343589782715, -0.027065277099609375]), (-4.643442153930664, -2.321721076965332, [-4.591466903686523, -0.051975250244140625])]",109514298,bert-base-uncased
Date is a,fruit.,date,fruit,37,"[(-10.241375923156738, -5.120687961578369, [-10.123860359191895, -0.11751556396484375]), (-12.116775512695312, -6.058387756347656, [-11.940910339355469, -0.17586517333984375]), (-11.709710121154785, -5.854855060577393, [-11.528786659240723, -0.1809234619140625]), (-11.240811347961426, -5.620405673980713, [-11.03581714630127, -0.20499420166015625]), (-12.311193466186523, -6.155596733093262, [-12.155776977539062, -0.15541648864746094])]",109514298,bert-base-uncased
Kumquat is a,fruit.,kumquat,fruit,38,"[(-9.346421241760254, -4.673210620880127, [-9.221688270568848, -0.12473297119140625]), (-8.871517181396484, -4.435758590698242, [-8.822189331054688, -0.049327850341796875]), (-10.012594223022461, -5.0062971115112305, [-9.929891586303711, -0.08270263671875]), (-8.132707595825195, -4.066353797912598, [-8.046863555908203, -0.08584403991699219]), (-8.995828628540039, -4.4979143142700195, [-8.963701248168945, -0.03212738037109375])]",109514298,bert-base-uncased
Raisin is a,fruit.,raisin,fruit,39,"[(-8.995635986328125, -4.4978179931640625, [-8.962108612060547, -0.033527374267578125]), (-8.233135223388672, -4.116567611694336, [-8.155355453491211, -0.07777976989746094]), (-9.389558792114258, -4.694779396057129, [-9.33481216430664, -0.05474662780761719]), (-5.902654647827148, -2.951327323913574, [-5.8358612060546875, -0.06679344177246094]), (-7.348537921905518, -3.674268960952759, [-7.294302463531494, -0.05423545837402344])]",109514298,bert-base-uncased
Muskmelon is a,fruit.,muskmelon,fruit,40,"[(-8.168971061706543, -4.0844855308532715, [-8.116715431213379, -0.05225563049316406]), (-5.711984634399414, -2.855992317199707, [-5.691675186157227, -0.0203094482421875]), (-5.707924842834473, -2.8539624214172363, [-5.663384437561035, -0.0445404052734375]), (-5.071983337402344, -2.535991668701172, [-4.992462158203125, -0.07952117919921875]), (-8.395286560058594, -4.197643280029297, [-8.307445526123047, -0.08784103393554688])]",109514298,bert-base-uncased
Persimmon is a,fruit.,persimmon,fruit,41,"[(-4.1100873947143555, -2.0550436973571777, [-4.020346641540527, -0.08974075317382812]), (-8.108938217163086, -4.054469108581543, [-8.056297302246094, -0.05264091491699219]), (-5.380222320556641, -2.6901111602783203, [-5.326526641845703, -0.0536956787109375]), (-6.394653797149658, -3.197326898574829, [-6.297857761383057, -0.09679603576660156]), (-4.7616729736328125, -2.3808364868164062, [-4.644954681396484, -0.11671829223632812])]",109514298,bert-base-uncased
Pawpaw is a,fruit.,pawpaw,fruit,42,"[(-12.158535957336426, -6.079267978668213, [-11.991538047790527, -0.16699790954589844]), (-10.43598461151123, -5.217992305755615, [-10.342389106750488, -0.09359550476074219]), (-10.87948989868164, -5.43974494934082, [-10.729570388793945, -0.1499195098876953]), (-10.256173133850098, -5.128086566925049, [-10.165812492370605, -0.09036064147949219]), (-10.851948738098145, -5.425974369049072, [-10.619908332824707, -0.2320404052734375])]",109514298,bert-base-uncased
Coconut is a,fruit.,coconut,fruit,43,"[(-4.0996527671813965, -2.0498263835906982, [-3.981238842010498, -0.11841392517089844]), (-4.826749324798584, -2.413374662399292, [-4.75012731552124, -0.07662200927734375]), (-3.9899277687072754, -1.9949638843536377, [-3.9108357429504395, -0.07909202575683594]), (-4.630993843078613, -2.3154969215393066, [-4.482346534729004, -0.14864730834960938]), (-3.177738666534424, -1.588869333267212, [-3.100191593170166, -0.07754707336425781])]",109514298,bert-base-uncased
Avocado is a,fruit.,avocado,fruit,44,"[(-7.37509822845459, -3.687549114227295, [-7.314391136169434, -0.06070709228515625]), (-7.199821472167969, -3.5999107360839844, [-7.125951766967773, -0.07386970520019531]), (-9.269479751586914, -4.634739875793457, [-9.202394485473633, -0.06708526611328125]), (-7.676230430603027, -3.8381152153015137, [-7.646805763244629, -0.029424667358398438]), (-6.611990451812744, -3.305995225906372, [-6.546841144561768, -0.06514930725097656])]",109514298,bert-base-uncased
Pumpkin is a,fruit.,pumpkin,fruit,45,"[(-6.2821502685546875, -3.1410751342773438, [-6.183019638061523, -0.09913063049316406]), (-7.5060930252075195, -3.7530465126037598, [-7.434357643127441, -0.07173538208007812]), (-8.087839126586914, -4.043919563293457, [-8.017967224121094, -0.06987190246582031]), (-7.042081832885742, -3.521040916442871, [-7.000205993652344, -0.04187583923339844]), (-7.439759731292725, -3.7198798656463623, [-7.2772345542907715, -0.16252517700195312])]",109514298,bert-base-uncased
Tomato is a,fruit.,tomato,fruit,46,"[(-5.202078819274902, -2.601039409637451, [-5.036007881164551, -0.16607093811035156]), (-6.798073768615723, -3.3990368843078613, [-6.636483192443848, -0.161590576171875]), (-5.860934734344482, -2.930467367172241, [-5.780044078826904, -0.08089065551757812]), (-6.412481784820557, -3.2062408924102783, [-6.3752827644348145, -0.03719902038574219]), (-6.116236686706543, -3.0581183433532715, [-5.9372663497924805, -0.1789703369140625])]",109514298,bert-base-uncased
Nut is a,fruit.,nut,fruit,47,"[(-6.858693599700928, -3.429346799850464, [-6.774377346038818, -0.08431625366210938]), (-7.242509365081787, -3.6212546825408936, [-7.172486782073975, -0.0700225830078125]), (-8.760986328125, -4.3804931640625, [-8.679670333862305, -0.08131599426269531]), (-6.415545463562012, -3.207772731781006, [-6.242913246154785, -0.17263221740722656]), (-6.150967121124268, -3.075483560562134, [-5.992203235626221, -0.15876388549804688])]",109514298,bert-base-uncased
Gourd is a,fruit.,gourd,fruit,48,"[(-11.312572479248047, -5.656286239624023, [-11.234716415405273, -0.07785606384277344]), (-8.302239418029785, -4.151119709014893, [-8.246129035949707, -0.056110382080078125]), (-8.07416820526123, -4.037084102630615, [-7.964266777038574, -0.10990142822265625]), (-9.681017875671387, -4.840508937835693, [-9.64826488494873, -0.03275299072265625]), (-7.317776679992676, -3.658888339996338, [-7.220141410827637, -0.09763526916503906])]",109514298,bert-base-uncased
Olive is a,fruit.,olive,fruit,49,"[(-11.701659202575684, -5.850829601287842, [-11.588265419006348, -0.11339378356933594]), (-11.892950057983398, -5.946475028991699, [-11.737642288208008, -0.15530776977539062]), (-10.72966480255127, -5.364832401275635, [-10.634734153747559, -0.09493064880371094]), (-8.884262084960938, -4.442131042480469, [-8.653732299804688, -0.23052978515625]), (-7.430336952209473, -3.7151684761047363, [-7.349486351013184, -0.08085060119628906])]",109514298,bert-base-uncased
Pickle is a,fruit.,pickle,fruit,50,"[(-9.120231628417969, -4.560115814208984, [-9.04798698425293, -0.07224464416503906]), (-13.199837684631348, -6.599918842315674, [-13.107531547546387, -0.09230613708496094]), (-7.77744197845459, -3.888720989227295, [-7.718640327453613, -0.05880165100097656]), (-11.695767402648926, -5.847883701324463, [-11.627223014831543, -0.06854438781738281]), (-8.971855163574219, -4.485927581787109, [-8.820966720581055, -0.15088844299316406])]",109514298,bert-base-uncased
